year,county,office,district,candidate,party,votes
2002,MAHASKA,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,41.000000
2002,MAHASKA,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,40.000000
2002,MAHASKA,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,3124.000000
2002,MAHASKA,U S SENATE,,WRITE IN VOTES,,4.000000
2002,MARION,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,4676.000000
2002,MARION,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,84.000000
2002,MARION,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6415.000000
2002,MARION,ATTORNEY GENERAL,,WRITE IN VOTES,,2.000000
2002,MARION,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,342.000000
2002,MARION,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,6187.000000
2002,MARION,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,4191.000000
2002,MARION,AUDITOR OF STATE,,WRITE IN VOTES,,3.000000
2002,MARION,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,128.000000
2002,MARION,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,5973.000000
2002,MARION,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,69.000000
2002,MARION,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,5318.000000
2002,MARION,GOVERNOR,,WRITE IN VOTES,,10.000000
2002,MARION,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,126.000000
2002,MARION,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,61.000000
2002,MARION,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,5661.000000
2002,MARION,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,5166.000000
2002,MARION,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,68.000000
2002,MARION,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.000000
2002,MARION,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,5428.000000
2002,MARION,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,95.000000
2002,MARION,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,5385.000000
2002,MARION,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,162.000000
2002,MARION,SECRETARY OF STATE,,WRITE IN VOTES,,1.000000
2002,MARION,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,5502.000000
2002,MARION,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,5398.000000
2002,MARION,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,117.000000
2002,MARION,TREASURER OF STATE,,WRITE IN VOTES,,1.000000
2002,MARION,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,5819.000000
2002,MARION,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,63.000000
2002,MARION,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,60.000000
2002,MARION,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,5437.000000
2002,MARION,U S SENATE,,WRITE IN VOTES,,12.000000
2002,MARSHALL,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,4732.000000
2002,MARSHALL,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,138.000000
2002,MARSHALL,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,9153.000000
2002,MARSHALL,ATTORNEY GENERAL,,WRITE IN VOTES,,5.000000
2002,MARSHALL,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,619.000000
2002,MARSHALL,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,6946.000000
2002,MARSHALL,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,5972.000000
2002,MARSHALL,AUDITOR OF STATE,,WRITE IN VOTES,,4.000000
2002,MARSHALL,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,162.000000
2002,MARSHALL,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,6256.000000
2002,MARSHALL,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,164.000000
2002,MARSHALL,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,7624.000000
2002,MARSHALL,GOVERNOR,,WRITE IN VOTES,,11.000000
2002,MARSHALL,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,202.000000
2002,MARSHALL,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,96.000000
2002,MARSHALL,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,6247.000000
2002,MARSHALL,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,7138.000000
2002,MARSHALL,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,179.000000
2002,MARSHALL,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,2.000000
2002,MARSHALL,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,7621.000000
2002,MARSHALL,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,151.000000
2002,MARSHALL,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,5877.000000
2002,MARSHALL,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,252.000000
2002,MARSHALL,SECRETARY OF STATE,,WRITE IN VOTES,,1.000000
2002,MARSHALL,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,5564.000000
2002,MARSHALL,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,8117.000000
2002,MARSHALL,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,188.000000
2002,MARSHALL,TREASURER OF STATE,,WRITE IN VOTES,,3.000000
2002,MARSHALL,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,6047.000000
2002,MARSHALL,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,92.000000
2002,MARSHALL,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,132.000000
2002,MARSHALL,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,7908.000000
2002,MARSHALL,U S SENATE,,WRITE IN VOTES,,7.000000
2002,MILLS,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,2261.000000
2002,MILLS,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,88.000000
2002,MILLS,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1627.000000
2002,MILLS,ATTORNEY GENERAL,,WRITE IN VOTES,,3.000000
2002,MILLS,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,226.000000
2002,MILLS,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,2418.000000
2002,MILLS,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1221.000000
2002,MILLS,AUDITOR OF STATE,,WRITE IN VOTES,,1.000000
2002,MILLS,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,29.000000
2002,MILLS,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,2412.000000
2002,MILLS,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,58.000000
2002,MILLS,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1718.000000
2002,MILLS,GOVERNOR,,WRITE IN VOTES,,1.000000
2002,MILLS,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,68.000000
2002,MILLS,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,48.000000
2002,MILLS,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,2738.000000
2002,MILLS,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1124.000000
2002,MILLS,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,85.000000
2002,MILLS,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,MILLS,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1326.000000
2002,MILLS,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,66.000000
2002,MILLS,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,2432.000000
2002,MILLS,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,130.000000
2002,MILLS,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,MILLS,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,2372.000000
2002,MILLS,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1445.000000
2002,MILLS,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,111.000000
2002,MILLS,TREASURER OF STATE,,WRITE IN VOTES,,1.000000
2002,MILLS,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,2609.000000
2002,MILLS,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,36.000000
2002,MILLS,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,36.000000
2002,MILLS,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,1547.000000
2002,MILLS,U S SENATE,,WRITE IN VOTES,,2.000000
2002,MITCHELL,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1326.000000
2002,MITCHELL,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,55.000000
2002,MITCHELL,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2247.000000
2002,MITCHELL,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,MITCHELL,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,208.000000
2002,MITCHELL,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,1808.000000
2002,MITCHELL,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1500.000000
2002,MITCHELL,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,MITCHELL,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,42.000000
2002,MITCHELL,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1648.000000
2002,MITCHELL,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,67.000000
2002,MITCHELL,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1971.000000
2002,MITCHELL,GOVERNOR,,WRITE IN VOTES,,1.000000
2002,MITCHELL,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,61.000000
2002,MITCHELL,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,33.000000
2002,MITCHELL,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1746.000000
2002,MITCHELL,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1708.000000
2002,MITCHELL,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,49.000000
2002,MITCHELL,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.000000
2002,MITCHELL,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1730.000000
2002,MITCHELL,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,123.000000
2002,MITCHELL,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1655.000000
2002,MITCHELL,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,76.000000
2002,MITCHELL,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,MITCHELL,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1629.000000
2002,MITCHELL,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1844.000000
2002,MITCHELL,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,78.000000
2002,MITCHELL,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,MITCHELL,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1584.000000
2002,MITCHELL,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,45.000000
2002,MITCHELL,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,50.000000
2002,MITCHELL,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,2019.000000
2002,MITCHELL,U S SENATE,,WRITE IN VOTES,,5.000000
2002,MONONA,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1245.000000
2002,MONONA,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,70.000000
2002,MONONA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2040.000000
2002,MONONA,ATTORNEY GENERAL,,WRITE IN VOTES,,1.000000
2002,MONONA,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,290.000000
2002,MONONA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,1495.000000
2002,MONONA,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1462.000000
2002,MONONA,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,MONONA,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,38.000000
2002,MONONA,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1644.000000
2002,MONONA,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,50.000000
2002,MONONA,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1777.000000
2002,MONONA,GOVERNOR,,WRITE IN VOTES,,1.000000
2002,MONONA,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,51.000000
2002,MONONA,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,48.000000
2002,MONONA,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,1666.000000
2002,MONONA,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1490.000000
2002,MONONA,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,68.000000
2002,MONONA,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,MONONA,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1647.000000
2002,MONONA,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,47.000000
2002,MONONA,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1523.000000
2002,MONONA,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,98.000000
2002,MONONA,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,MONONA,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1504.000000
2002,MONONA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1722.000000
2002,MONONA,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,72.000000
2002,MONONA,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,MONONA,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1492.000000
2002,MONONA,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,57.000000
2002,MONONA,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,58.000000
2002,MONONA,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,1883.000000
2002,MONONA,U S SENATE,,WRITE IN VOTES,,3.000000
2002,MONROE,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,785.000000
2002,MONROE,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,35.000000
2002,MONROE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1872.000000
2002,MONROE,ATTORNEY GENERAL,,WRITE IN VOTES,,0.000000
2002,MONROE,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,128.000000
2002,MONROE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,1191.000000
2002,MONROE,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1268.000000
2002,MONROE,AUDITOR OF STATE,,WRITE IN VOTES,,0.000000
2002,MONROE,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,42.000000
2002,MONROE,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,1153.000000
2002,MONROE,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,32.000000
2002,MONROE,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1508.000000
2002,MONROE,GOVERNOR,,WRITE IN VOTES,,1.000000
2002,MONROE,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,20.000000
2002,MONROE,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,11.000000
2002,MONROE,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,725.000000
2002,MONROE,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1964.000000
2002,MONROE,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,5.000000
2002,MONROE,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,1.000000
2002,MONROE,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1629.000000
2002,MONROE,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,30.000000
2002,MONROE,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,929.000000
2002,MONROE,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,64.000000
2002,MONROE,SECRETARY OF STATE,,WRITE IN VOTES,,0.000000
2002,MONROE,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,954.000000
2002,MONROE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1645.000000
2002,MONROE,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,50.000000
2002,MONROE,TREASURER OF STATE,,WRITE IN VOTES,,0.000000
2002,MONROE,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,1099.000000
2002,MONROE,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,25.000000
2002,MONROE,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,30.000000
2002,MONROE,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,1566.000000
2002,MONROE,U S SENATE,,WRITE IN VOTES,,2.000000
2002,MONTGOMERY,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,1772.000000
2002,MONTGOMERY,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,73.000000
2002,MONTGOMERY,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1459.000000
2002,MONTGOMERY,ATTORNEY GENERAL,,WRITE IN VOTES,,1.000000
2002,MONTGOMERY,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,214.000000
2002,MONTGOMERY,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,2025.000000
2002,MONTGOMERY,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,969.000000
2002,MONTGOMERY,AUDITOR OF STATE,,WRITE IN VOTES,,1.000000
2002,MONTGOMERY,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,33.000000
2002,MONTGOMERY,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,2099.000000
2002,MONTGOMERY,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,39.000000
2002,MONTGOMERY,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,1323.000000
2002,MONTGOMERY,GOVERNOR,,WRITE IN VOTES,,0.000000
2002,MONTGOMERY,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,50.000000
2002,MONTGOMERY,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,37.000000
2002,MONTGOMERY,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,2095.000000
2002,MONTGOMERY,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,1064.000000
2002,MONTGOMERY,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,90.000000
2002,MONTGOMERY,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,0.000000
2002,MONTGOMERY,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,1188.000000
2002,MONTGOMERY,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,55.000000
2002,MONTGOMERY,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,1961.000000
2002,MONTGOMERY,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,105.000000
2002,MONTGOMERY,SECRETARY OF STATE,,WRITE IN VOTES,,2.000000
2002,MONTGOMERY,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,1894.000000
2002,MONTGOMERY,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1289.000000
2002,MONTGOMERY,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,91.000000
2002,MONTGOMERY,TREASURER OF STATE,,WRITE IN VOTES,,2.000000
2002,MONTGOMERY,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,2213.000000
2002,MONTGOMERY,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,29.000000
2002,MONTGOMERY,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,38.000000
2002,MONTGOMERY,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,1230.000000
2002,MONTGOMERY,U S SENATE,,WRITE IN VOTES,,2.000000
2002,MUSCATINE,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,4742.000000
2002,MUSCATINE,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,228.000000
2002,MUSCATINE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,5801.000000
2002,MUSCATINE,ATTORNEY GENERAL,,WRITE IN VOTES,,3.000000
2002,MUSCATINE,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,581.000000
2002,MUSCATINE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,5054.000000
2002,MUSCATINE,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,4937.000000
2002,MUSCATINE,AUDITOR OF STATE,,WRITE IN VOTES,,2.000000
2002,MUSCATINE,GOVERNOR,,CLYDE CLEVELAND AND RICHARD CAMPAGNA,LIBERTARIAN PARTY,123.000000
2002,MUSCATINE,GOVERNOR,,DOUG GROSS AND DEBI DURHAM,REPUBLICAN PARTY,5371.000000
2002,MUSCATINE,GOVERNOR,,JAY ROBINSON AND HOLLY JANE HART,IOWA GREEN PARTY,189.000000
2002,MUSCATINE,GOVERNOR,,TOM VILSACK AND SALLY PEDERSON,DEMOCRATIC PARTY,5604.000000
2002,MUSCATINE,GOVERNOR,,WRITE IN VOTES,,9.000000
2002,MUSCATINE,SECRETARY OF AGRICULTURE,,BRIAN RUSSELL DEPEW,IOWA GREEN PARTY,242.000000
2002,MUSCATINE,SECRETARY OF AGRICULTURE,,FRITZ GROSZKRUGER,LIBERTARIAN PARTY,156.000000
2002,MUSCATINE,SECRETARY OF AGRICULTURE,,JOHN ASKEW,REPUBLICAN PARTY,5081.000000
2002,MUSCATINE,SECRETARY OF AGRICULTURE,,PATTY JUDGE,DEMOCRATIC PARTY,4965.000000
2002,MUSCATINE,SECRETARY OF AGRICULTURE,,RONALD TIGNER,NOMINATED BY PETITION,237.000000
2002,MUSCATINE,SECRETARY OF AGRICULTURE,,WRITE IN VOTES,,2.000000
2002,MUSCATINE,SECRETARY OF STATE,,CHET CULVER,DEMOCRATIC PARTY,4880.000000
2002,MUSCATINE,SECRETARY OF STATE,,DON ARENZ,IOWA GREEN PARTY,202.000000
2002,MUSCATINE,SECRETARY OF STATE,,MIKE HARTWIG,REPUBLICAN PARTY,5371.000000
2002,MUSCATINE,SECRETARY OF STATE,,SYLVIA SANDERS OLSON,LIBERTARIAN PARTY,289.000000
2002,MUSCATINE,SECRETARY OF STATE,,WRITE IN VOTES,,3.000000
2002,MUSCATINE,TREASURER OF STATE,,MATT WHITAKER,REPUBLICAN PARTY,4908.000000
2002,MUSCATINE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,5528.000000
2002,MUSCATINE,TREASURER OF STATE,,TIM HIRD,LIBERTARIAN PARTY,283.000000
2002,MUSCATINE,TREASURER OF STATE,,WRITE IN VOTES,,2.000000
2002,MUSCATINE,U S SENATE,,GREG GANSKE,REPUBLICAN PARTY,4988.000000
2002,MUSCATINE,U S SENATE,,RICHARD J MOORE,LIBERTARIAN PARTY,117.000000
2002,MUSCATINE,U S SENATE,,TIMOTHY A HARTHAN,IOWA GREEN PARTY,137.000000
2002,MUSCATINE,U S SENATE,,TOM HARKIN,DEMOCRATIC PARTY,5972.000000
2002,MUSCATINE,U S SENATE,,WRITE IN VOTES,,3.000000
2002,OBRIEN,ATTORNEY GENERAL,,DAVE MILLAGE,REPUBLICAN PARTY,2853.000000
2002,OBRIEN,ATTORNEY GENERAL,,EDWARD F NOYES,LIBERTARIAN PARTY,48.000000
2002,OBRIEN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2207.000000
2002,OBRIEN,ATTORNEY GENERAL,,WRITE IN VOTES,,3.000000
2002,OBRIEN,AUDITOR OF STATE,,CHRISTY ANN WELTY,LIBERTARIAN PARTY,261.000000
2002,OBRIEN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN PARTY,3381.000000
2002,OBRIEN,AUDITOR OF STATE,,PATRICK J DELUHERY,DEMOCRATIC PARTY,1309.000000
