year,county,office,district,candidate,party,votes
2010,MUSCATINE,SECRETARY OF AGRICULTURE,,WRITE IN,,11.000000
2010,MUSCATINE,SECRETARY OF STATE,,JAKE PORTER,,448.000000
2010,MUSCATINE,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,6847.000000
2010,MUSCATINE,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,5528.000000
2010,MUSCATINE,SECRETARY OF STATE,,WRITE IN,,7.000000
2010,MUSCATINE,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,6328.000000
2010,MUSCATINE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,6415.000000
2010,MUSCATINE,TREASURER OF STATE,,WRITE IN,,5.000000
2010,MUSCATINE,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,7974.000000
2010,MUSCATINE,U S SENATE,,JOHN HEIDERSCHEIT,,377.000000
2010,MUSCATINE,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,4872.000000
2010,MUSCATINE,U S SENATE,,WRITE IN,,6.000000
2010,OBRIEN,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3606.000000
2010,OBRIEN,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1734.000000
2010,OBRIEN,ATTORNEY GENERAL,,WRITE IN,,3.000000
2010,OBRIEN,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,4090.000000
2010,OBRIEN,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1124.000000
2010,OBRIEN,AUDITOR OF STATE,,WRITE IN,,4.000000
2010,OBRIEN,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1214.000000
2010,OBRIEN,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,6.000000
2010,OBRIEN,GOVERNOR,,ERIC COOPER NICK WELTHA,,49.000000
2010,OBRIEN,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,12.000000
2010,OBRIEN,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,57.000000
2010,OBRIEN,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,4143.000000
2010,OBRIEN,GOVERNOR,,WRITE IN,,23.000000
2010,OBRIEN,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4477.000000
2010,OBRIEN,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,866.000000
2010,OBRIEN,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,OBRIEN,SECRETARY OF STATE,,JAKE PORTER,,121.000000
2010,OBRIEN,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,4059.000000
2010,OBRIEN,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1135.000000
2010,OBRIEN,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,OBRIEN,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3784.000000
2010,OBRIEN,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1486.000000
2010,OBRIEN,TREASURER OF STATE,,WRITE IN,,2.000000
2010,OBRIEN,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4556.000000
2010,OBRIEN,U S SENATE,,JOHN HEIDERSCHEIT,,93.000000
2010,OBRIEN,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,831.000000
2010,OBRIEN,U S SENATE,,WRITE IN,,1.000000
2010,OSCEOLA,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1564.000000
2010,OSCEOLA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,707.000000
2010,OSCEOLA,ATTORNEY GENERAL,,WRITE IN,,1.000000
2010,OSCEOLA,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1761.000000
2010,OSCEOLA,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,458.000000
2010,OSCEOLA,AUDITOR OF STATE,,WRITE IN,,2.000000
2010,OSCEOLA,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,509.000000
2010,OSCEOLA,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,5.000000
2010,OSCEOLA,GOVERNOR,,ERIC COOPER NICK WELTHA,,23.000000
2010,OSCEOLA,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,13.000000
2010,OSCEOLA,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,17.000000
2010,OSCEOLA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1873.000000
2010,OSCEOLA,GOVERNOR,,WRITE IN,,4.000000
2010,OSCEOLA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1997.000000
2010,OSCEOLA,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,332.000000
2010,OSCEOLA,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,OSCEOLA,SECRETARY OF STATE,,JAKE PORTER,,74.000000
2010,OSCEOLA,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1750.000000
2010,OSCEOLA,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,442.000000
2010,OSCEOLA,SECRETARY OF STATE,,WRITE IN,,2.000000
2010,OSCEOLA,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1618.000000
2010,OSCEOLA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,635.000000
2010,OSCEOLA,TREASURER OF STATE,,WRITE IN,,2.000000
2010,OSCEOLA,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2013.000000
2010,OSCEOLA,U S SENATE,,JOHN HEIDERSCHEIT,,66.000000
2010,OSCEOLA,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,323.000000
2010,OSCEOLA,U S SENATE,,WRITE IN,,2.000000
2010,PAGE,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,3130.000000
2010,PAGE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1580.000000
2010,PAGE,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,PAGE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3405.000000
2010,PAGE,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1276.000000
2010,PAGE,AUDITOR OF STATE,,WRITE IN,,0.000000
2010,PAGE,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1191.000000
2010,PAGE,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,8.000000
2010,PAGE,GOVERNOR,,ERIC COOPER NICK WELTHA,,42.000000
2010,PAGE,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,27.000000
2010,PAGE,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,34.000000
2010,PAGE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3526.000000
2010,PAGE,GOVERNOR,,WRITE IN,,8.000000
2010,PAGE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,3561.000000
2010,PAGE,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1139.000000
2010,PAGE,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,PAGE,SECRETARY OF STATE,,JAKE PORTER,,138.000000
2010,PAGE,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3378.000000
2010,PAGE,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1227.000000
2010,PAGE,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,PAGE,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,3224.000000
2010,PAGE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1476.000000
2010,PAGE,TREASURER OF STATE,,WRITE IN,,0.000000
2010,PAGE,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3751.000000
2010,PAGE,U S SENATE,,JOHN HEIDERSCHEIT,,105.000000
2010,PAGE,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,945.000000
2010,PAGE,U S SENATE,,WRITE IN,,0.000000
2010,PALO ALTO,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1732.000000
2010,PALO ALTO,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,2043.000000
2010,PALO ALTO,ATTORNEY GENERAL,,WRITE IN,,1.000000
2010,PALO ALTO,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2095.000000
2010,PALO ALTO,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1520.000000
2010,PALO ALTO,AUDITOR OF STATE,,WRITE IN,,2.000000
2010,PALO ALTO,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1455.000000
2010,PALO ALTO,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,21.000000
2010,PALO ALTO,GOVERNOR,,ERIC COOPER NICK WELTHA,,64.000000
2010,PALO ALTO,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,14.000000
2010,PALO ALTO,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,76.000000
2010,PALO ALTO,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2270.000000
2010,PALO ALTO,GOVERNOR,,WRITE IN,,9.000000
2010,PALO ALTO,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2448.000000
2010,PALO ALTO,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1232.000000
2010,PALO ALTO,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,PALO ALTO,SECRETARY OF STATE,,JAKE PORTER,,122.000000
2010,PALO ALTO,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1844.000000
2010,PALO ALTO,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1684.000000
2010,PALO ALTO,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,PALO ALTO,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1665.000000
2010,PALO ALTO,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1999.000000
2010,PALO ALTO,TREASURER OF STATE,,WRITE IN,,4.000000
2010,PALO ALTO,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2653.000000
2010,PALO ALTO,U S SENATE,,JOHN HEIDERSCHEIT,,93.000000
2010,PALO ALTO,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1139.000000
2010,PALO ALTO,U S SENATE,,WRITE IN,,0.000000
2010,PLYMOUTH,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,5332.000000
2010,PLYMOUTH,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,3316.000000
2010,PLYMOUTH,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,PLYMOUTH,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,6075.000000
2010,PLYMOUTH,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,2230.000000
2010,PLYMOUTH,AUDITOR OF STATE,,WRITE IN,,2.000000
2010,PLYMOUTH,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,2139.000000
2010,PLYMOUTH,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,20.000000
2010,PLYMOUTH,GOVERNOR,,ERIC COOPER NICK WELTHA,,98.000000
2010,PLYMOUTH,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,15.000000
2010,PLYMOUTH,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,89.000000
2010,PLYMOUTH,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,6452.000000
2010,PLYMOUTH,GOVERNOR,,WRITE IN,,14.000000
2010,PLYMOUTH,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,6778.000000
2010,PLYMOUTH,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,1679.000000
2010,PLYMOUTH,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,PLYMOUTH,SECRETARY OF STATE,,JAKE PORTER,,221.000000
2010,PLYMOUTH,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,5986.000000
2010,PLYMOUTH,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,2229.000000
2010,PLYMOUTH,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,PLYMOUTH,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,5524.000000
2010,PLYMOUTH,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,2826.000000
2010,PLYMOUTH,TREASURER OF STATE,,WRITE IN,,0.000000
2010,PLYMOUTH,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,7219.000000
2010,PLYMOUTH,U S SENATE,,JOHN HEIDERSCHEIT,,146.000000
2010,PLYMOUTH,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,1422.000000
2010,PLYMOUTH,U S SENATE,,WRITE IN,,4.000000
2010,POCAHONTAS,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1410.000000
2010,POCAHONTAS,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1511.000000
2010,POCAHONTAS,ATTORNEY GENERAL,,WRITE IN,,1.000000
2010,POCAHONTAS,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1952.000000
2010,POCAHONTAS,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,921.000000
2010,POCAHONTAS,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,POCAHONTAS,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1008.000000
2010,POCAHONTAS,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,4.000000
2010,POCAHONTAS,GOVERNOR,,ERIC COOPER NICK WELTHA,,43.000000
2010,POCAHONTAS,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,10.000000
2010,POCAHONTAS,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,90.000000
2010,POCAHONTAS,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1874.000000
2010,POCAHONTAS,GOVERNOR,,WRITE IN,,8.000000
2010,POCAHONTAS,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2266.000000
2010,POCAHONTAS,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,679.000000
2010,POCAHONTAS,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,POCAHONTAS,SECRETARY OF STATE,,JAKE PORTER,,92.000000
2010,POCAHONTAS,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1722.000000
2010,POCAHONTAS,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1112.000000
2010,POCAHONTAS,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,POCAHONTAS,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1540.000000
2010,POCAHONTAS,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1394.000000
2010,POCAHONTAS,TREASURER OF STATE,,WRITE IN,,2.000000
2010,POCAHONTAS,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,2296.000000
2010,POCAHONTAS,U S SENATE,,JOHN HEIDERSCHEIT,,67.000000
2010,POCAHONTAS,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,654.000000
2010,POCAHONTAS,U S SENATE,,WRITE IN,,1.000000
2010,POLK,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,59889.000000
2010,POLK,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,98901.000000
2010,POLK,ATTORNEY GENERAL,,WRITE IN,,131.000000
2010,POLK,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,82282.000000
2010,POLK,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,70859.000000
2010,POLK,AUDITOR OF STATE,,WRITE IN,,188.000000
2010,POLK,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,76234.000000
2010,POLK,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,356.000000
2010,POLK,GOVERNOR,,ERIC COOPER NICK WELTHA,,2006.000000
2010,POLK,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,506.000000
2010,POLK,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,4548.000000
2010,POLK,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,76772.000000
2010,POLK,GOVERNOR,,WRITE IN,,538.000000
2010,POLK,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,88869.000000
2010,POLK,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,65130.000000
2010,POLK,SECRETARY OF AGRICULTURE,,WRITE IN,,155.000000
2010,POLK,SECRETARY OF STATE,,JAKE PORTER,,3775.000000
2010,POLK,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,62994.000000
2010,POLK,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,90925.000000
2010,POLK,SECRETARY OF STATE,,WRITE IN,,84.000000
2010,POLK,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,62546.000000
2010,POLK,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,92846.000000
2010,POLK,TREASURER OF STATE,,WRITE IN,,142.000000
2010,POLK,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,96219.000000
2010,POLK,U S SENATE,,JOHN HEIDERSCHEIT,,3009.000000
2010,POLK,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,61170.000000
2010,POLK,U S SENATE,,WRITE IN,,184.000000
2010,POTTAWATTAMIE,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,14757.000000
2010,POTTAWATTAMIE,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,10978.000000
2010,POTTAWATTAMIE,ATTORNEY GENERAL,,WRITE IN,,18.000000
2010,POTTAWATTAMIE,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,15301.000000
2010,POTTAWATTAMIE,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,9895.000000
2010,POTTAWATTAMIE,AUDITOR OF STATE,,WRITE IN,,30.000000
2010,POTTAWATTAMIE,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,9743.000000
2010,POTTAWATTAMIE,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,98.000000
2010,POTTAWATTAMIE,GOVERNOR,,ERIC COOPER NICK WELTHA,,394.000000
2010,POTTAWATTAMIE,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,191.000000
2010,POTTAWATTAMIE,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,195.000000
2010,POTTAWATTAMIE,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,15963.000000
2010,POTTAWATTAMIE,GOVERNOR,,WRITE IN,,27.000000
2010,POTTAWATTAMIE,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,15908.000000
2010,POTTAWATTAMIE,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,9276.000000
2010,POTTAWATTAMIE,SECRETARY OF AGRICULTURE,,WRITE IN,,26.000000
2010,POTTAWATTAMIE,SECRETARY OF STATE,,JAKE PORTER,,921.000000
2010,POTTAWATTAMIE,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,15722.000000
2010,POTTAWATTAMIE,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,9274.000000
2010,POTTAWATTAMIE,SECRETARY OF STATE,,WRITE IN,,16.000000
2010,POTTAWATTAMIE,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,14609.000000
2010,POTTAWATTAMIE,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,10643.000000
2010,POTTAWATTAMIE,TREASURER OF STATE,,WRITE IN,,25.000000
2010,POTTAWATTAMIE,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,17916.000000
2010,POTTAWATTAMIE,U S SENATE,,JOHN HEIDERSCHEIT,,671.000000
2010,POTTAWATTAMIE,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,7907.000000
2010,POTTAWATTAMIE,U S SENATE,,WRITE IN,,40.000000
2010,POWESHIEK,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,2962.000000
2010,POWESHIEK,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,4406.000000
2010,POWESHIEK,ATTORNEY GENERAL,,WRITE IN,,5.000000
2010,POWESHIEK,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,3891.000000
2010,POWESHIEK,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,3223.000000
2010,POWESHIEK,AUDITOR OF STATE,,WRITE IN,,2.000000
2010,POWESHIEK,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,3395.000000
2010,POWESHIEK,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,43.000000
2010,POWESHIEK,GOVERNOR,,ERIC COOPER NICK WELTHA,,102.000000
2010,POWESHIEK,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,20.000000
2010,POWESHIEK,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,199.000000
2010,POWESHIEK,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,3715.000000
2010,POWESHIEK,GOVERNOR,,WRITE IN,,16.000000
2010,POWESHIEK,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,4417.000000
2010,POWESHIEK,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,2795.000000
2010,POWESHIEK,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2010,POWESHIEK,SECRETARY OF STATE,,JAKE PORTER,,188.000000
2010,POWESHIEK,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,3272.000000
2010,POWESHIEK,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,3791.000000
2010,POWESHIEK,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,POWESHIEK,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,2928.000000
2010,POWESHIEK,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,4303.000000
2010,POWESHIEK,TREASURER OF STATE,,WRITE IN,,1.000000
2010,POWESHIEK,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,4594.000000
2010,POWESHIEK,U S SENATE,,JOHN HEIDERSCHEIT,,130.000000
2010,POWESHIEK,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,2746.000000
2010,POWESHIEK,U S SENATE,,WRITE IN,,4.000000
2010,RINGGOLD,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,889.000000
2010,RINGGOLD,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1194.000000
2010,RINGGOLD,ATTORNEY GENERAL,,WRITE IN,,0.000000
2010,RINGGOLD,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,1259.000000
2010,RINGGOLD,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,745.000000
2010,RINGGOLD,AUDITOR OF STATE,,WRITE IN,,1.000000
2010,RINGGOLD,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,790.000000
2010,RINGGOLD,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,5.000000
2010,RINGGOLD,GOVERNOR,,ERIC COOPER NICK WELTHA,,19.000000
2010,RINGGOLD,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,5.000000
2010,RINGGOLD,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,55.000000
2010,RINGGOLD,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,1271.000000
2010,RINGGOLD,GOVERNOR,,WRITE IN,,6.000000
2010,RINGGOLD,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,1493.000000
2010,RINGGOLD,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,581.000000
2010,RINGGOLD,SECRETARY OF AGRICULTURE,,WRITE IN,,0.000000
2010,RINGGOLD,SECRETARY OF STATE,,JAKE PORTER,,62.000000
2010,RINGGOLD,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,1060.000000
2010,RINGGOLD,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,926.000000
2010,RINGGOLD,SECRETARY OF STATE,,WRITE IN,,0.000000
2010,RINGGOLD,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,929.000000
2010,RINGGOLD,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1114.000000
2010,RINGGOLD,TREASURER OF STATE,,WRITE IN,,1.000000
2010,RINGGOLD,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,1537.000000
2010,RINGGOLD,U S SENATE,,JOHN HEIDERSCHEIT,,46.000000
2010,RINGGOLD,U S SENATE,,ROXANNE CONLIN,DEMOCRATIC,552.000000
2010,RINGGOLD,U S SENATE,,WRITE IN,,0.000000
2010,SAC,ATTORNEY GENERAL,,BRENNA FINDLEY,REPUBLICAN,1976.000000
2010,SAC,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC,1822.000000
2010,SAC,ATTORNEY GENERAL,,WRITE IN,,2.000000
2010,SAC,AUDITOR OF STATE,,DAVID A VAUDT,REPUBLICAN,2580.000000
2010,SAC,AUDITOR OF STATE,,JON MURPHY,DEMOCRATIC,1084.000000
2010,SAC,AUDITOR OF STATE,,WRITE IN,,3.000000
2010,SAC,GOVERNOR,,CHET CULVER PATTY JUDGE,DEMOCRATIC,1292.000000
2010,SAC,GOVERNOR,,DAVID ROSENFELD HELEN MEYERS,,8.000000
2010,SAC,GOVERNOR,,ERIC COOPER NICK WELTHA,,35.000000
2010,SAC,GOVERNOR,,GREGORY JAMES HUGHES ROBIN PRIOR CALEF,,12.000000
2010,SAC,GOVERNOR,,JONATHAN NARCISSE RICHARD MARLAR,,106.000000
2010,SAC,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN,2471.000000
2010,SAC,GOVERNOR,,WRITE IN,,13.000000
2010,SAC,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN,2923.000000
2010,SAC,SECRETARY OF AGRICULTURE,,FRANCIS THICKE,DEMOCRATIC,864.000000
2010,SAC,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2010,SAC,SECRETARY OF STATE,,JAKE PORTER,,97.000000
2010,SAC,SECRETARY OF STATE,,MATT SCHULTZ,REPUBLICAN,2325.000000
2010,SAC,SECRETARY OF STATE,,MICHAEL A MAURO,DEMOCRATIC,1314.000000
2010,SAC,SECRETARY OF STATE,,WRITE IN,,1.000000
2010,SAC,TREASURER OF STATE,,DAVID D JAMISON,REPUBLICAN,1990.000000
2010,SAC,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC,1740.000000
2010,SAC,TREASURER OF STATE,,WRITE IN,,3.000000
2010,SAC,U S SENATE,,CHUCK GRASSLEY,REPUBLICAN,3035.000000
