source_precinct_id,source_county,source_precinct,source_precinct_aliases,source_population,target_vtd,share,method
BUENA VISTA - SL04,Buena Vista,SL04,Storm Lake 4|04|CHAUTAUQUA SHELTER HOUSE,3399.000000,19021021012,0.002429572166,population_weighted_block_intersection
BUENA VISTA - SL04,Buena Vista,SL04,Storm Lake 4|04|CHAUTAUQUA SHELTER HOUSE,3399.000000,19021021016,0.000000042386,population_weighted_block_intersection
BUENA VISTA - SL04,Buena Vista,SL04,Storm Lake 4|04|CHAUTAUQUA SHELTER HOUSE,3399.000000,19021021017,0.010073399784,population_weighted_block_intersection
BUENA VISTA - SL04,Buena Vista,SL04,Storm Lake 4|04|CHAUTAUQUA SHELTER HOUSE,3399.000000,19021021018,0.000043095960,population_weighted_block_intersection
BUENA VISTA - SL04,Buena Vista,SL04,Storm Lake 4|04|CHAUTAUQUA SHELTER HOUSE,3399.000000,19021021019,0.987453889704,population_weighted_block_intersection
BUENA VISTA - SL02,Buena Vista,SL02,Storm Lake 2|02|STORM LAKE CITY HALL,2464.000010,19021021012,0.003229148868,population_weighted_block_intersection
BUENA VISTA - SL02,Buena Vista,SL02,Storm Lake 2|02|STORM LAKE CITY HALL,2464.000010,19021021016,0.000000042352,population_weighted_block_intersection
BUENA VISTA - SL02,Buena Vista,SL02,Storm Lake 2|02|STORM LAKE CITY HALL,2464.000010,19021021017,0.010065223323,population_weighted_block_intersection
BUENA VISTA - SL02,Buena Vista,SL02,Storm Lake 2|02|STORM LAKE CITY HALL,2464.000010,19021021018,0.000043060980,population_weighted_block_intersection
BUENA VISTA - SL02,Buena Vista,SL02,Storm Lake 2|02|STORM LAKE CITY HALL,2464.000010,19021021019,0.986662524478,population_weighted_block_intersection
BUENA VISTA - SL01,Buena Vista,SL01,Storm Lake 1|01|STORM LAKE FIRE STATION,2745.000009,19021021012,0.002407451364,population_weighted_block_intersection
BUENA VISTA - SL01,Buena Vista,SL01,Storm Lake 1|01|STORM LAKE FIRE STATION,2745.000009,19021021016,0.000000042428,population_weighted_block_intersection
BUENA VISTA - SL01,Buena Vista,SL01,Storm Lake 1|01|STORM LAKE FIRE STATION,2745.000009,19021021017,0.018859106079,population_weighted_block_intersection
BUENA VISTA - SL01,Buena Vista,SL01,Storm Lake 1|01|STORM LAKE FIRE STATION,2745.000009,19021021018,0.000058727819,population_weighted_block_intersection
BUENA VISTA - SL01,Buena Vista,SL01,Storm Lake 1|01|STORM LAKE FIRE STATION,2745.000009,19021021019,0.978674670801,population_weighted_block_intersection
BUENA VISTA - SL01,Buena Vista,SL01,Storm Lake 1|01|STORM LAKE FIRE STATION,2745.000009,19021021020,0.000000001509,population_weighted_block_intersection
SAC - SCHALLER,Sac,SCHALLER,Schaller|1|Schaller Pct 1|1 SCHALLER PRESBYTERIAN CHURCH,1295.999911,19093093005,0.000000000374,population_weighted_block_intersection
SAC - SCHALLER,Sac,SCHALLER,Schaller|1|Schaller Pct 1|1 SCHALLER PRESBYTERIAN CHURCH,1295.999911,19161161001,0.726080227878,population_weighted_block_intersection
SAC - SCHALLER,Sac,SCHALLER,Schaller|1|Schaller Pct 1|1 SCHALLER PRESBYTERIAN CHURCH,1295.999911,19161161002,0.145015774083,population_weighted_block_intersection
SAC - SCHALLER,Sac,SCHALLER,Schaller|1|Schaller Pct 1|1 SCHALLER PRESBYTERIAN CHURCH,1295.999911,19161161003,0.000000005187,population_weighted_block_intersection
SAC - SCHALLER,Sac,SCHALLER,Schaller|1|Schaller Pct 1|1 SCHALLER PRESBYTERIAN CHURCH,1295.999911,19161161009,0.000035871205,population_weighted_block_intersection
SAC - SCHALLER,Sac,SCHALLER,Schaller|1|Schaller Pct 1|1 SCHALLER PRESBYTERIAN CHURCH,1295.999911,19161161010,0.128868121273,population_weighted_block_intersection
SAC - NEMAHA,Sac,NEMAHA,Nemaha|2|Nemaha Pct 2|2 NEMAHA COMM BLDG,406.999988,19161161003,0.675503035775,population_weighted_block_intersection
SAC - NEMAHA,Sac,NEMAHA,Nemaha|2|Nemaha Pct 2|2 NEMAHA COMM BLDG,406.999988,19161161004,0.324324323399,population_weighted_block_intersection
SAC - NEMAHA,Sac,NEMAHA,Nemaha|2|Nemaha Pct 2|2 NEMAHA COMM BLDG,406.999988,19161161007,0.000003674464,population_weighted_block_intersection
SAC - NEMAHA,Sac,NEMAHA,Nemaha|2|Nemaha Pct 2|2 NEMAHA COMM BLDG,406.999988,19161161009,0.000168966361,population_weighted_block_intersection
SAC - EARLY,Sac,EARLY,Early|3|Early Pct 3|3 EARLY FIRE STATION,775.000000,19161161002,0.000018234527,population_weighted_block_intersection
SAC - EARLY,Sac,EARLY,Early|3|Early Pct 3|3 EARLY FIRE STATION,775.000000,19161161007,0.000000615675,population_weighted_block_intersection
SAC - EARLY,Sac,EARLY,Early|3|Early Pct 3|3 EARLY FIRE STATION,775.000000,19161161009,0.999981149798,population_weighted_block_intersection
SAC - SACCITY,Sac,SACCITY,Sac City|4|Sac City Pct 4|4 SAC CO COURTHOUSE,2433.000000,19161161003,0.000000036935,population_weighted_block_intersection
SAC - SACCITY,Sac,SACCITY,Sac City|4|Sac City Pct 4|4 SAC CO COURTHOUSE,2433.000000,19161161005,0.000000016254,population_weighted_block_intersection
SAC - SACCITY,Sac,SACCITY,Sac City|4|Sac City Pct 4|4 SAC CO COURTHOUSE,2433.000000,19161161007,0.088866310128,population_weighted_block_intersection
SAC - SACCITY,Sac,SACCITY,Sac City|4|Sac City Pct 4|4 SAC CO COURTHOUSE,2433.000000,19161161008,0.911133623229,population_weighted_block_intersection
SAC - SACCITY,Sac,SACCITY,Sac City|4|Sac City Pct 4|4 SAC CO COURTHOUSE,2433.000000,19161161009,0.000000013454,population_weighted_block_intersection
SAC - LYTTON,Sac,LYTTON,Lytton|5|Lytton Pct 5|5 LYTTON COMM ROOM,626.993755,19025025012,0.000000000004,population_weighted_block_intersection
SAC - LYTTON,Sac,LYTTON,Lytton|5|Lytton Pct 5|5 LYTTON COMM ROOM,626.993755,19161161005,0.332877930149,population_weighted_block_intersection
SAC - LYTTON,Sac,LYTTON,Lytton|5|Lytton Pct 5|5 LYTTON COMM ROOM,626.993755,19161161006,0.432590196764,population_weighted_block_intersection
SAC - LYTTON,Sac,LYTTON,Lytton|5|Lytton Pct 5|5 LYTTON COMM ROOM,626.993755,19161161007,0.000000024625,population_weighted_block_intersection
SAC - LYTTON,Sac,LYTTON,Lytton|5|Lytton Pct 5|5 LYTTON COMM ROOM,626.993755,19161161008,0.000079753269,population_weighted_block_intersection
SAC - LYTTON,Sac,LYTTON,Lytton|5|Lytton Pct 5|5 LYTTON COMM ROOM,626.993755,19161161014,0.234452095188,population_weighted_block_intersection
SAC - ODEBOLT,Sac,ODEBOLT,Odebolt|6|Odebolt Pct 6|6 ODEBOLT FIRE STATION,1375.996559,19093093010,0.000000001277,population_weighted_block_intersection
SAC - ODEBOLT,Sac,ODEBOLT,Odebolt|6|Odebolt Pct 6|6 ODEBOLT FIRE STATION,1375.996559,19161161011,0.869896428068,population_weighted_block_intersection
SAC - ODEBOLT,Sac,ODEBOLT,Odebolt|6|Odebolt Pct 6|6 ODEBOLT FIRE STATION,1375.996559,19161161020,0.130103570655,population_weighted_block_intersection
SAC - LAKEVIEW,Sac,LAKEVIEW,Lake View|7|Lake View Pct 7|7 LAKE VIEW FIRE STATION,1646.000000,19161161013,0.145769956347,population_weighted_block_intersection
SAC - LAKEVIEW,Sac,LAKEVIEW,Lake View|7|Lake View Pct 7|7 LAKE VIEW FIRE STATION,1646.000000,19161161016,0.179144342909,population_weighted_block_intersection
SAC - LAKEVIEW,Sac,LAKEVIEW,Lake View|7|Lake View Pct 7|7 LAKE VIEW FIRE STATION,1646.000000,19161161017,0.675085527110,population_weighted_block_intersection
SAC - LAKEVIEW,Sac,LAKEVIEW,Lake View|7|Lake View Pct 7|7 LAKE VIEW FIRE STATION,1646.000000,19161161019,0.000000173635,population_weighted_block_intersection
SAC - AUBURN,Sac,AUBURN,Auburn|8|Auburn Pct 8|8 AUBURN COMM BLDG,606.000000,19025025023,0.000000000231,population_weighted_block_intersection
SAC - AUBURN,Sac,AUBURN,Auburn|8|Auburn Pct 8|8 AUBURN COMM BLDG,606.000000,19161161014,0.066006600422,population_weighted_block_intersection
SAC - AUBURN,Sac,AUBURN,Auburn|8|Auburn Pct 8|8 AUBURN COMM BLDG,606.000000,19161161015,0.933993399347,population_weighted_block_intersection
SAC - WALLLAKE,Sac,WALLLAKE,Wall Lake|9|Wall Lake Pct 9|9 WALL LAKE COMM BLDG,1184.000000,19047047008,0.000000000001,population_weighted_block_intersection
SAC - WALLLAKE,Sac,WALLLAKE,Wall Lake|9|Wall Lake Pct 9|9 WALL LAKE COMM BLDG,1184.000000,19161161012,0.147804092951,population_weighted_block_intersection
SAC - WALLLAKE,Sac,WALLLAKE,Wall Lake|9|Wall Lake Pct 9|9 WALL LAKE COMM BLDG,1184.000000,19161161016,0.043308683975,population_weighted_block_intersection
SAC - WALLLAKE,Sac,WALLLAKE,Wall Lake|9|Wall Lake Pct 9|9 WALL LAKE COMM BLDG,1184.000000,19161161018,0.170430123756,population_weighted_block_intersection
SAC - WALLLAKE,Sac,WALLLAKE,Wall Lake|9|Wall Lake Pct 9|9 WALL LAKE COMM BLDG,1184.000000,19161161019,0.638457016918,population_weighted_block_intersection
SAC - WALLLAKE,Sac,WALLLAKE,Wall Lake|9|Wall Lake Pct 9|9 WALL LAKE COMM BLDG,1184.000000,19161161020,0.000000082398,population_weighted_block_intersection
BUENA VISTA - SL03,Buena Vista,SL03,Storm Lake 3|03|ST MARK LUTHERAN CHURCH,2014.993552,19021021012,0.002429572166,population_weighted_block_intersection
BUENA VISTA - SL03,Buena Vista,SL03,Storm Lake 3|03|ST MARK LUTHERAN CHURCH,2014.993552,19021021016,0.000000042386,population_weighted_block_intersection
BUENA VISTA - SL03,Buena Vista,SL03,Storm Lake 3|03|ST MARK LUTHERAN CHURCH,2014.993552,19021021017,0.010073399784,population_weighted_block_intersection
BUENA VISTA - SL03,Buena Vista,SL03,Storm Lake 3|03|ST MARK LUTHERAN CHURCH,2014.993552,19021021018,0.000043095960,population_weighted_block_intersection
BUENA VISTA - SL03,Buena Vista,SL03,Storm Lake 3|03|ST MARK LUTHERAN CHURCH,2014.993552,19021021019,0.987453889704,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19009009001,0.065283832755,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19009009002,0.018323876240,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19009009003,0.039595572637,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19009009004,0.048694631844,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19009009005,0.034320914963,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19009009007,0.732179524595,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19009009008,0.061601642694,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19027027022,0.000000000016,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19077077011,0.000000001634,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19077077012,0.000000000002,population_weighted_block_intersection
AUDUBON - AUDUBON,Audubon,AUDUBON,Audubon|01|Precinct 1|AHS ACTIVITY CENTER,3409.000001,19165165006,0.000000002620,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19009009006,0.033289176141,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19009009009,0.215498186661,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19009009010,0.092988931304,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19009009011,0.062730612145,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19009009012,0.078228785560,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19009009013,0.413243433304,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19009009014,0.104020852715,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19029029002,0.000000012743,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19029029003,0.000000000971,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19077077011,0.000000005177,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19077077012,0.000000000006,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19077077022,0.000000003242,population_weighted_block_intersection
AUDUBON - EXIRA,Audubon,EXIRA,Exira|02|Precinct 2|EXIRA REC CENTER,2709.999829,19165165016,0.000000000031,population_weighted_block_intersection
CRAWFORD - SOUTHEAST,Crawford,SOUTHEAST,Southeast|SE|Southeast Precinct|MANILLA-FIRE HALL,1971.000000,19047047012,0.000000099995,population_weighted_block_intersection
CRAWFORD - SOUTHEAST,Crawford,SOUTHEAST,Southeast|SE|Southeast Precinct|MANILLA-FIRE HALL,1971.000000,19047047020,0.239879170471,population_weighted_block_intersection
CRAWFORD - SOUTHEAST,Crawford,SOUTHEAST,Southeast|SE|Southeast Precinct|MANILLA-FIRE HALL,1971.000000,19047047021,0.000100452104,population_weighted_block_intersection
CRAWFORD - SOUTHEAST,Crawford,SOUTHEAST,Southeast|SE|Southeast Precinct|MANILLA-FIRE HALL,1971.000000,19047047022,0.116184660978,population_weighted_block_intersection
CRAWFORD - SOUTHEAST,Crawford,SOUTHEAST,Southeast|SE|Southeast Precinct|MANILLA-FIRE HALL,1971.000000,19047047023,0.139015728074,population_weighted_block_intersection
CRAWFORD - SOUTHEAST,Crawford,SOUTHEAST,Southeast|SE|Southeast Precinct|MANILLA-FIRE HALL,1971.000000,19047047024,0.504819807775,population_weighted_block_intersection
CRAWFORD - SOUTHEAST,Crawford,SOUTHEAST,Southeast|SE|Southeast Precinct|MANILLA-FIRE HALL,1971.000000,19047047025,0.000000080604,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19027027012,0.000000000061,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047004,0.000000015701,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047007,0.115764911494,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047008,0.084351372075,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047009,0.113309159399,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047010,0.173062747732,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047011,0.249416368852,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047012,0.112759582944,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047013,0.147359831004,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047014,0.003970987662,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19047047020,0.000005023005,population_weighted_block_intersection
CRAWFORD - NORTHEAST,Crawford,NORTHEAST,Northeast|NE|Northeast Precinct|VAIL-COMMUNITY CTR,1718.999898,19161161018,0.000000000070,population_weighted_block_intersection
CARROLL - CARP1,Carroll,CARP1,Carroll Precinct 1|01|Carroll 1|ST. JOHN LUTHERAN CHURCH,2508.999882,19027027008,0.002704292553,population_weighted_block_intersection
CARROLL - CARP1,Carroll,CARP1,Carroll Precinct 1|01|Carroll 1|ST. JOHN LUTHERAN CHURCH,2508.999882,19027027010,0.991545109966,population_weighted_block_intersection
CARROLL - CARP1,Carroll,CARP1,Carroll Precinct 1|01|Carroll 1|ST. JOHN LUTHERAN CHURCH,2508.999882,19027027011,0.005750597481,population_weighted_block_intersection
CARROLL - CARP2,Carroll,CARP2,Carroll Precinct 2|02|Carroll 2 North 1/2 Of Maple River Twp|FIRST UNITED METHODIST CHURCH,2831.004110,19027027008,0.002414854385,population_weighted_block_intersection
CARROLL - CARP2,Carroll,CARP2,Carroll Precinct 2|02|Carroll 2 North 1/2 Of Maple River Twp|FIRST UNITED METHODIST CHURCH,2831.004110,19027027010,0.885584389228,population_weighted_block_intersection
CARROLL - CARP2,Carroll,CARP2,Carroll Precinct 2|02|Carroll 2 North 1/2 Of Maple River Twp|FIRST UNITED METHODIST CHURCH,2831.004110,19027027011,0.112000746493,population_weighted_block_intersection
CARROLL - CARP2,Carroll,CARP2,Carroll Precinct 2|02|Carroll 2 North 1/2 Of Maple River Twp|FIRST UNITED METHODIST CHURCH,2831.004110,19027027012,0.000000009893,population_weighted_block_intersection
CARROLL - CARP3,Carroll,CARP3,Carroll Precinct 3|03|Carroll 3 South 1/2 Of Maple River Twp|COURTHOUSE MEETING ROOM,2723.996683,19027027008,0.002511695859,population_weighted_block_intersection
CARROLL - CARP3,Carroll,CARP3,Carroll Precinct 3|03|Carroll 3 South 1/2 Of Maple River Twp|COURTHOUSE MEETING ROOM,2723.996683,19027027010,0.921037185516,population_weighted_block_intersection
CARROLL - CARP3,Carroll,CARP3,Carroll Precinct 3|03|Carroll 3 South 1/2 Of Maple River Twp|COURTHOUSE MEETING ROOM,2723.996683,19027027011,0.076451112041,population_weighted_block_intersection
CARROLL - CARP3,Carroll,CARP3,Carroll Precinct 3|03|Carroll 3 South 1/2 Of Maple River Twp|COURTHOUSE MEETING ROOM,2723.996683,19027027012,0.000000006583,population_weighted_block_intersection
CARROLL - CARP4,Carroll,CARP4,Carroll Precinct 4|04|Carroll 4|MIDAMERICAN ENERGY BUILDING,2535.999325,19027027008,0.002704292553,population_weighted_block_intersection
CARROLL - CARP4,Carroll,CARP4,Carroll Precinct 4|04|Carroll 4|MIDAMERICAN ENERGY BUILDING,2535.999325,19027027010,0.991545109966,population_weighted_block_intersection
CARROLL - CARP4,Carroll,CARP4,Carroll Precinct 4|04|Carroll 4|MIDAMERICAN ENERGY BUILDING,2535.999325,19027027011,0.005750597481,population_weighted_block_intersection
CARROLL - CARP5,Carroll,CARP5,Carroll Precinct 5|05|Wheatland-Kniest|ST. BERNARD'S PARISH HALL,1081.000000,19027027001,0.197486471142,population_weighted_block_intersection
CARROLL - CARP5,Carroll,CARP5,Carroll Precinct 5|05|Wheatland-Kniest|ST. BERNARD'S PARISH HALL,1081.000000,19027027002,0.359255044850,population_weighted_block_intersection
CARROLL - CARP5,Carroll,CARP5,Carroll Precinct 5|05|Wheatland-Kniest|ST. BERNARD'S PARISH HALL,1081.000000,19027027003,0.443258484008,population_weighted_block_intersection
CARROLL - CARP6,Carroll,CARP6,Carroll Precinct 6|06|Sheridan-Grant-Jasper|LIDDERDALE COMMUNITY BUILDING,1221.999959,19025025023,0.000000000021,population_weighted_block_intersection
CARROLL - CARP6,Carroll,CARP6,Carroll Precinct 6|06|Sheridan-Grant-Jasper|LIDDERDALE COMMUNITY BUILDING,1221.999959,19027027004,0.219958807788,population_weighted_block_intersection
CARROLL - CARP6,Carroll,CARP6,Carroll Precinct 6|06|Sheridan-Grant-Jasper|LIDDERDALE COMMUNITY BUILDING,1221.999959,19027027005,0.251227504242,population_weighted_block_intersection
CARROLL - CARP6,Carroll,CARP6,Carroll Precinct 6|06|Sheridan-Grant-Jasper|LIDDERDALE COMMUNITY BUILDING,1221.999959,19027027008,0.381487160161,population_weighted_block_intersection
CARROLL - CARP6,Carroll,CARP6,Carroll Precinct 6|06|Sheridan-Grant-Jasper|LIDDERDALE COMMUNITY BUILDING,1221.999959,19027027009,0.146756675498,population_weighted_block_intersection
