source_precinct_id,source_county,source_precinct,source_precinct_aliases,target_vtd,share,method
DICKINSON - DICKINSON 10,Dickinson,Dickinson 10,DICKINSON10,19059059020,0.000000000216,population_weighted_block_intersection
DICKINSON - DICKINSON 10,Dickinson,Dickinson 10,DICKINSON10,19059059021,0.008919346323,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059004,0.000197666795,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059005,0.000266923744,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059009,0.337941067445,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059010,0.003498382767,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059011,0.163049194988,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059013,0.492054647433,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059014,0.002800695187,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059016,0.000191421523,population_weighted_block_intersection
DICKINSON - DICKINSON 11,Dickinson,Dickinson 11,DICKINSON11,19059059021,0.000000000117,population_weighted_block_intersection
DICKINSON - DICKINSON 14 - SPIRIT LAKE WEST,Dickinson,Dickinson 14 - Spirit Lake West,DICKINSON14,19059059004,0.001473803789,population_weighted_block_intersection
DICKINSON - DICKINSON 14 - SPIRIT LAKE WEST,Dickinson,Dickinson 14 - Spirit Lake West,DICKINSON14,19059059005,0.001990183664,population_weighted_block_intersection
DICKINSON - DICKINSON 14 - SPIRIT LAKE WEST,Dickinson,Dickinson 14 - Spirit Lake West,DICKINSON14,19059059009,0.049902502676,population_weighted_block_intersection
DICKINSON - DICKINSON 14 - SPIRIT LAKE WEST,Dickinson,Dickinson 14 - Spirit Lake West,DICKINSON14,19059059010,0.000345376241,population_weighted_block_intersection
DICKINSON - DICKINSON 14 - SPIRIT LAKE WEST,Dickinson,Dickinson 14 - Spirit Lake West,DICKINSON14,19059059011,0.943041748129,population_weighted_block_intersection
DICKINSON - DICKINSON 14 - SPIRIT LAKE WEST,Dickinson,Dickinson 14 - Spirit Lake West,DICKINSON14,19059059013,0.003246385493,population_weighted_block_intersection
DICKINSON - DICKINSON 14 - SPIRIT LAKE WEST,Dickinson,Dickinson 14 - Spirit Lake West,DICKINSON14,19059059014,0.000000000008,population_weighted_block_intersection
DICKINSON - DICKINSON 15 - SPIRIT LAKE SOUTH,Dickinson,Dickinson 15 - Spirit Lake South,DICKINSON15,19059059004,0.001473803792,population_weighted_block_intersection
DICKINSON - DICKINSON 15 - SPIRIT LAKE SOUTH,Dickinson,Dickinson 15 - Spirit Lake South,DICKINSON15,19059059005,0.001990183667,population_weighted_block_intersection
DICKINSON - DICKINSON 15 - SPIRIT LAKE SOUTH,Dickinson,Dickinson 15 - Spirit Lake South,DICKINSON15,19059059009,0.049902502724,population_weighted_block_intersection
DICKINSON - DICKINSON 15 - SPIRIT LAKE SOUTH,Dickinson,Dickinson 15 - Spirit Lake South,DICKINSON15,19059059010,0.000345376231,population_weighted_block_intersection
DICKINSON - DICKINSON 15 - SPIRIT LAKE SOUTH,Dickinson,Dickinson 15 - Spirit Lake South,DICKINSON15,19059059011,0.943041749568,population_weighted_block_intersection
DICKINSON - DICKINSON 15 - SPIRIT LAKE SOUTH,Dickinson,Dickinson 15 - Spirit Lake South,DICKINSON15,19059059013,0.003246384017,population_weighted_block_intersection
DICKINSON - DICKINSON 15 - SPIRIT LAKE SOUTH,Dickinson,Dickinson 15 - Spirit Lake South,DICKINSON15,19059059014,0.000000000001,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059004,0.000000000570,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059005,0.000000000769,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059009,0.997714477530,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059010,0.000000000203,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059011,0.000855647544,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059013,0.000108657341,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059014,0.001229023621,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059016,0.000000000004,population_weighted_block_intersection
DICKINSON - DICKINSON 12,Dickinson,Dickinson 12,DICKINSON12,19059059021,0.000092192417,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059004,0.000000000190,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059005,0.000000000002,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059007,0.000000003238,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059009,0.299303576326,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059010,0.000000000004,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059011,0.000246254850,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059013,0.000031281582,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059014,0.700216325880,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059016,0.000000083181,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059019,0.000000000107,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059020,0.000000000539,population_weighted_block_intersection
DICKINSON - DICKINSON 5,Dickinson,Dickinson 5,DICKINSON5,19059059021,0.000202474101,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19119119024,0.000000001003,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19141141001,0.000000000409,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19141141002,0.000000000068,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19141141011,0.000000000003,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19143143008,0.000000001435,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19143143009,0.000000076405,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19143143010,0.000000000004,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19143143011,0.872548948712,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19143143012,0.127450968373,population_weighted_block_intersection
OSCEOLA - ASHTON,Osceola,Ashton,ASHTON,19143143013,0.000000003589,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,Harris,HARRIS,19059059001,0.000000000244,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,Harris,HARRIS,19059059002,0.000000000001,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,Harris,HARRIS,19059059017,0.000000000047,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,Harris,HARRIS,19143143003,0.000000000423,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,Harris,HARRIS,19143143004,0.818435754238,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,Harris,HARRIS,19143143005,0.181564244533,population_weighted_block_intersection
OSCEOLA - HARRIS,Osceola,Harris,HARRIS,19143143006,0.000000000514,population_weighted_block_intersection
OSCEOLA - MAY CITY,Osceola,May City,MAYCITY,19059059017,0.000000000265,population_weighted_block_intersection
OSCEOLA - MAY CITY,Osceola,May City,MAYCITY,19059059018,0.000000000234,population_weighted_block_intersection
OSCEOLA - MAY CITY,Osceola,May City,MAYCITY,19141141005,0.000000000376,population_weighted_block_intersection
OSCEOLA - MAY CITY,Osceola,May City,MAYCITY,19143143005,0.259819006130,population_weighted_block_intersection
OSCEOLA - MAY CITY,Osceola,May City,MAYCITY,19143143006,0.000000000263,population_weighted_block_intersection
OSCEOLA - MAY CITY,Osceola,May City,MAYCITY,19143143013,0.000000000096,population_weighted_block_intersection
OSCEOLA - MAY CITY,Osceola,May City,MAYCITY,19143143014,0.740180992634,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,Melvin,MELVIN,19141141002,0.000000000196,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,Melvin,MELVIN,19141141004,0.000000000379,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,Melvin,MELVIN,19143143006,0.000000000235,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,Melvin,MELVIN,19143143008,0.000000000105,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,Melvin,MELVIN,19143143011,0.000000014463,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,Melvin,MELVIN,19143143012,0.214437343439,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,Melvin,MELVIN,19143143013,0.785562640831,population_weighted_block_intersection
OSCEOLA - MELVIN,Osceola,Melvin,MELVIN,19143143014,0.000000000352,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,Ocheyedan,OCHEYEDAN,19143143002,0.000000000031,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,Ocheyedan,OCHEYEDAN,19143143003,0.094759738268,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,Ocheyedan,OCHEYEDAN,19143143004,0.000000000051,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,Ocheyedan,OCHEYEDAN,19143143005,0.000000000178,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,Ocheyedan,OCHEYEDAN,19143143006,0.126498317186,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,Ocheyedan,OCHEYEDAN,19143143007,0.778741944136,population_weighted_block_intersection
OSCEOLA - OCHEYEDAN,Osceola,Ocheyedan,OCHEYEDAN,19143143008,0.000000000149,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19119119009,0.000000001679,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143001,0.000000003992,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143002,0.000000004125,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143005,0.000000000038,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143006,0.099611574372,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143007,0.000002326783,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143008,0.086609194879,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143009,0.094087911370,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143010,0.719688982300,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143011,0.000000000182,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143012,0.000000000189,population_weighted_block_intersection
OSCEOLA - OSCEOLA 1,Osceola,Osceola 1,OSCEOLA1,19143143013,0.000000000090,population_weighted_block_intersection
OSCEOLA - OSCEOLA 2,Osceola,Osceola 2,OSCEOLA2,19143143002,0.089852828717,population_weighted_block_intersection
OSCEOLA - OSCEOLA 2,Osceola,Osceola 2,OSCEOLA2,19143143003,0.086743931459,population_weighted_block_intersection
OSCEOLA - OSCEOLA 2,Osceola,Osceola 2,OSCEOLA2,19143143006,0.000010520851,population_weighted_block_intersection
OSCEOLA - OSCEOLA 2,Osceola,Osceola 2,OSCEOLA2,19143143008,0.103098131733,population_weighted_block_intersection
OSCEOLA - OSCEOLA 2,Osceola,Osceola 2,OSCEOLA2,19143143009,0.001453572558,population_weighted_block_intersection
OSCEOLA - OSCEOLA 2,Osceola,Osceola 2,OSCEOLA2,19143143010,0.718841014682,population_weighted_block_intersection
OSCEOLA - OSCEOLA 3,Osceola,Osceola 3,OSCEOLA3,19119119008,0.000000002546,population_weighted_block_intersection
OSCEOLA - OSCEOLA 3,Osceola,Osceola 3,OSCEOLA3,19119119009,0.000000000170,population_weighted_block_intersection
OSCEOLA - OSCEOLA 3,Osceola,Osceola 3,OSCEOLA3,19143143001,0.121894412611,population_weighted_block_intersection
OSCEOLA - OSCEOLA 3,Osceola,Osceola 3,OSCEOLA3,19143143002,0.043478261929,population_weighted_block_intersection
OSCEOLA - OSCEOLA 3,Osceola,Osceola 3,OSCEOLA3,19143143008,0.019717380431,population_weighted_block_intersection
OSCEOLA - OSCEOLA 3,Osceola,Osceola 3,OSCEOLA3,19143143009,0.091494708968,population_weighted_block_intersection
OSCEOLA - OSCEOLA 3,Osceola,Osceola 3,OSCEOLA3,19143143010,0.723415233345,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119007,0.000000000080,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119008,0.000000000055,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119009,0.113126080880,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119010,0.093064063057,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119011,0.000000006976,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119012,0.000000000001,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119019,0.000000000122,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119020,0.000000000001,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119021,0.133419697352,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119022,0.120079467336,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119023,0.444024010251,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19119119024,0.096286673218,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19143143009,0.000000000055,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19143143011,0.000000000260,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19167167004,0.000000000127,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19167167005,0.000000000138,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 1,Lyon,Lyon County Precinct 1,LYON1,19167167006,0.000000000092,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119005,0.000000748999,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119013,0.000000000489,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119014,0.107355115361,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119015,0.036447978434,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119016,0.062292906973,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119017,0.209556777905,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119018,0.000516131476,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119019,0.578880597545,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119020,0.004949741614,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19119119021,0.000000000089,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19167167001,0.000000000549,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19167167002,0.000000000128,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 2,Lyon,Lyon County Precinct 2,LYON2,19167167003,0.000000000438,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 3,Lyon,Lyon County Precinct 3,LYON3,19119119015,0.046711153494,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 3,Lyon,Lyon County Precinct 3,LYON3,19119119016,0.172545278055,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 3,Lyon,Lyon County Precinct 3,LYON3,19119119017,0.006449243032,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 3,Lyon,Lyon County Precinct 3,LYON3,19119119018,0.774294325395,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 3,Lyon,Lyon County Precinct 3,LYON3,19167167001,0.000000000024,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 4,Lyon,Lyon County Precinct 4,LYON4,19119119001,0.243997951568,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 4,Lyon,Lyon County Precinct 4,LYON4,19119119002,0.013628656020,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 4,Lyon,Lyon County Precinct 4,LYON4,19119119003,0.664787177721,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 4,Lyon,Lyon County Precinct 4,LYON4,19119119014,0.000000000026,population_weighted_block_intersection
LYON - LYON COUNTY PRECINCT 4,Lyon,Lyon County Precinct 4,LYON4,19119119015,0.077586214665,population_weighted_block_intersection
