county,precinct,office,district,candidate,party,votes,absentee,election_day
Guthrie,Stuart,Soil and Water Conservation District Commissioner,,Bryan Coffman,,727,161,566
Guthrie,Yale,Soil and Water Conservation District Commissioner,,Bryan Coffman,,832,386,446
Guthrie,Bayard,Soil and Water Conservation District Commissioner,,David Deardorff,,308,91,217
Guthrie,Casey,Soil and Water Conservation District Commissioner,,David Deardorff,,488,190,298
Guthrie,Guthrie Center,Soil and Water Conservation District Commissioner,,David Deardorff,,819,347,472
Guthrie,Panora,Soil and Water Conservation District Commissioner,,David Deardorff,,981,449,532
Guthrie,Stuart,Soil and Water Conservation District Commissioner,,David Deardorff,,783,165,618
Guthrie,Yale,Soil and Water Conservation District Commissioner,,David Deardorff,,959,427,532
Guthrie,Bayard,Soil and Water Conservation District Commissioner,,Stephen D Roe,,266,90,176
Guthrie,Casey,Soil and Water Conservation District Commissioner,,Stephen D Roe,,432,170,262
Guthrie,Guthrie Center,Soil and Water Conservation District Commissioner,,Stephen D Roe,,696,292,404
Guthrie,Panora,Soil and Water Conservation District Commissioner,,Stephen D Roe,,737,362,375
Guthrie,Stuart,Soil and Water Conservation District Commissioner,,Stephen D Roe,,683,154,529
Guthrie,Yale,Soil and Water Conservation District Commissioner,,Stephen D Roe,,719,338,381
Guthrie,Bayard,Soil and Water Conservation District Commissioner,,Write-In,,5,0,5
Guthrie,Casey,Soil and Water Conservation District Commissioner,,Write-In,,6,3,3
Guthrie,Guthrie Center,Soil and Water Conservation District Commissioner,,Write-In,,7,2,5
Guthrie,Panora,Soil and Water Conservation District Commissioner,,Write-In,,20,12,8
Guthrie,Stuart,Soil and Water Conservation District Commissioner,,Write-In,,12,1,11
Guthrie,Yale,Soil and Water Conservation District Commissioner,,Write-In,,6,2,4
