year,county,office,district,candidate,party,votes
2014,LOUISA,U S SENATE,,RICK STEWART,INDEPENDENT,75.000000
2014,LOUISA,U S SENATE,,RUTH SMITH,,17.000000
2014,LOUISA,U S SENATE,,WRITE IN,,2.000000
2014,LUCAS,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1450.000000
2014,LUCAS,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1701.000000
2014,LUCAS,ATTORNEY GENERAL,,WRITE IN,,1.000000
2014,LUCAS,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1059.000000
2014,LUCAS,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,1957.000000
2014,LUCAS,AUDITOR OF STATE,,WRITE IN,,2.000000
2014,LUCAS,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,945.000000
2014,LUCAS,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,30.000000
2014,LUCAS,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,60.000000
2014,LUCAS,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,73.000000
2014,LUCAS,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2102.000000
2014,LUCAS,GOVERNOR,,WRITE IN,,2.000000
2014,LUCAS,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2315.000000
2014,LUCAS,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,107.000000
2014,LUCAS,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,700.000000
2014,LUCAS,SECRETARY OF AGRICULTURE,,WRITE IN,,1.000000
2014,LUCAS,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1264.000000
2014,LUCAS,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,103.000000
2014,LUCAS,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1693.000000
2014,LUCAS,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,49.000000
2014,LUCAS,SECRETARY OF STATE,,WRITE IN,,2.000000
2014,LUCAS,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,98.000000
2014,LUCAS,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1502.000000
2014,LUCAS,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1516.000000
2014,LUCAS,TREASURER OF STATE,,WRITE IN,,0.000000
2014,LUCAS,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,16.000000
2014,LUCAS,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1029.000000
2014,LUCAS,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,20.000000
2014,LUCAS,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,1944.000000
2014,LUCAS,U S SENATE,,RICK STEWART,INDEPENDENT,103.000000
2014,LUCAS,U S SENATE,,RUTH SMITH,,68.000000
2014,LUCAS,U S SENATE,,WRITE IN,,3.000000
2014,LYON,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,3413.000000
2014,LYON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,763.000000
2014,LYON,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,LYON,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,553.000000
2014,LYON,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3541.000000
2014,LYON,AUDITOR OF STATE,,WRITE IN,,2.000000
2014,LYON,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,491.000000
2014,LYON,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,20.000000
2014,LYON,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,17.000000
2014,LYON,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,45.000000
2014,LYON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3787.000000
2014,LYON,GOVERNOR,,WRITE IN,,2.000000
2014,LYON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,3670.000000
2014,LYON,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,87.000000
2014,LYON,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,444.000000
2014,LYON,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2014,LYON,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,577.000000
2014,LYON,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,106.000000
2014,LYON,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3425.000000
2014,LYON,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,62.000000
2014,LYON,SECRETARY OF STATE,,WRITE IN,,1.000000
2014,LYON,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,89.000000
2014,LYON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,710.000000
2014,LYON,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3436.000000
2014,LYON,TREASURER OF STATE,,WRITE IN,,2.000000
2014,LYON,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,5.000000
2014,LYON,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,588.000000
2014,LYON,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,29.000000
2014,LYON,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3647.000000
2014,LYON,U S SENATE,,RICK STEWART,INDEPENDENT,59.000000
2014,LYON,U S SENATE,,RUTH SMITH,,6.000000
2014,LYON,U S SENATE,,WRITE IN,,1.000000
2014,MADISON,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,2992.000000
2014,MADISON,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3429.000000
2014,MADISON,ATTORNEY GENERAL,,WRITE IN,,5.000000
2014,MADISON,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,2157.000000
2014,MADISON,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3997.000000
2014,MADISON,AUDITOR OF STATE,,WRITE IN,,9.000000
2014,MADISON,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1980.000000
2014,MADISON,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,59.000000
2014,MADISON,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,61.000000
2014,MADISON,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,211.000000
2014,MADISON,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,4210.000000
2014,MADISON,GOVERNOR,,WRITE IN,,5.000000
2014,MADISON,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,4585.000000
2014,MADISON,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,167.000000
2014,MADISON,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1574.000000
2014,MADISON,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,MADISON,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,2593.000000
2014,MADISON,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,238.000000
2014,MADISON,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,3381.000000
2014,MADISON,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,102.000000
2014,MADISON,SECRETARY OF STATE,,WRITE IN,,2.000000
2014,MADISON,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,196.000000
2014,MADISON,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3025.000000
2014,MADISON,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,3130.000000
2014,MADISON,TREASURER OF STATE,,WRITE IN,,3.000000
2014,MADISON,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,17.000000
2014,MADISON,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2226.000000
2014,MADISON,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,96.000000
2014,MADISON,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3967.000000
2014,MADISON,U S SENATE,,RICK STEWART,INDEPENDENT,185.000000
2014,MADISON,U S SENATE,,RUTH SMITH,,38.000000
2014,MADISON,U S SENATE,,WRITE IN,,2.000000
2014,MAHASKA,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,4088.000000
2014,MAHASKA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,3557.000000
2014,MAHASKA,ATTORNEY GENERAL,,WRITE IN,,6.000000
2014,MAHASKA,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1985.000000
2014,MAHASKA,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,5338.000000
2014,MAHASKA,AUDITOR OF STATE,,WRITE IN,,5.000000
2014,MAHASKA,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1809.000000
2014,MAHASKA,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,55.000000
2014,MAHASKA,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,94.000000
2014,MAHASKA,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,194.000000
2014,MAHASKA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,5648.000000
2014,MAHASKA,GOVERNOR,,WRITE IN,,5.000000
2014,MAHASKA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,5872.000000
2014,MAHASKA,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,222.000000
2014,MAHASKA,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1451.000000
2014,MAHASKA,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2014,MAHASKA,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,2364.000000
2014,MAHASKA,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,248.000000
2014,MAHASKA,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,4777.000000
2014,MAHASKA,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,130.000000
2014,MAHASKA,SECRETARY OF STATE,,WRITE IN,,3.000000
2014,MAHASKA,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,239.000000
2014,MAHASKA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,3042.000000
2014,MAHASKA,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,4270.000000
2014,MAHASKA,TREASURER OF STATE,,WRITE IN,,3.000000
2014,MAHASKA,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,39.000000
2014,MAHASKA,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,2091.000000
2014,MAHASKA,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,72.000000
2014,MAHASKA,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,5334.000000
2014,MAHASKA,U S SENATE,,RICK STEWART,INDEPENDENT,195.000000
2014,MAHASKA,U S SENATE,,RUTH SMITH,,46.000000
2014,MAHASKA,U S SENATE,,WRITE IN,,10.000000
2014,MARION,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,6631.000000
2014,MARION,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,6496.000000
2014,MARION,ATTORNEY GENERAL,,WRITE IN,,8.000000
2014,MARION,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,4544.000000
2014,MARION,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,8159.000000
2014,MARION,AUDITOR OF STATE,,WRITE IN,,14.000000
2014,MARION,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,4000.000000
2014,MARION,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,105.000000
2014,MARION,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,170.000000
2014,MARION,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,278.000000
2014,MARION,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,8794.000000
2014,MARION,GOVERNOR,,WRITE IN,,15.000000
2014,MARION,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,9302.000000
2014,MARION,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,334.000000
2014,MARION,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,3352.000000
2014,MARION,SECRETARY OF AGRICULTURE,,WRITE IN,,8.000000
2014,MARION,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,5035.000000
2014,MARION,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,400.000000
2014,MARION,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,7349.000000
2014,MARION,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,180.000000
2014,MARION,SECRETARY OF STATE,,WRITE IN,,8.000000
2014,MARION,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,385.000000
2014,MARION,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,5686.000000
2014,MARION,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,6934.000000
2014,MARION,TREASURER OF STATE,,WRITE IN,,5.000000
2014,MARION,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,67.000000
2014,MARION,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,4401.000000
2014,MARION,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,80.000000
2014,MARION,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,8387.000000
2014,MARION,U S SENATE,,RICK STEWART,INDEPENDENT,331.000000
2014,MARION,U S SENATE,,RUTH SMITH,,63.000000
2014,MARION,U S SENATE,,WRITE IN,,10.000000
2014,MARSHALL,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,5532.000000
2014,MARSHALL,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,7962.000000
2014,MARSHALL,ATTORNEY GENERAL,,WRITE IN,,6.000000
2014,MARSHALL,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,5776.000000
2014,MARSHALL,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,7246.000000
2014,MARSHALL,AUDITOR OF STATE,,WRITE IN,,8.000000
2014,MARSHALL,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,5958.000000
2014,MARSHALL,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,105.000000
2014,MARSHALL,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,156.000000
2014,MARSHALL,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,291.000000
2014,MARSHALL,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,7202.000000
2014,MARSHALL,GOVERNOR,,WRITE IN,,6.000000
2014,MARSHALL,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,8165.000000
2014,MARSHALL,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,399.000000
2014,MARSHALL,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,4724.000000
2014,MARSHALL,SECRETARY OF AGRICULTURE,,WRITE IN,,6.000000
2014,MARSHALL,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,6438.000000
2014,MARSHALL,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,375.000000
2014,MARSHALL,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,6380.000000
2014,MARSHALL,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,146.000000
2014,MARSHALL,SECRETARY OF STATE,,WRITE IN,,7.000000
2014,MARSHALL,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,317.000000
2014,MARSHALL,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,7466.000000
2014,MARSHALL,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,5598.000000
2014,MARSHALL,TREASURER OF STATE,,WRITE IN,,3.000000
2014,MARSHALL,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,58.000000
2014,MARSHALL,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,6041.000000
2014,MARSHALL,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,76.000000
2014,MARSHALL,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,7049.000000
2014,MARSHALL,U S SENATE,,RICK STEWART,INDEPENDENT,359.000000
2014,MARSHALL,U S SENATE,,RUTH SMITH,,59.000000
2014,MARSHALL,U S SENATE,,WRITE IN,,17.000000
2014,MILLS,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,3054.000000
2014,MILLS,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1649.000000
2014,MILLS,ATTORNEY GENERAL,,WRITE IN,,9.000000
2014,MILLS,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1269.000000
2014,MILLS,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,3368.000000
2014,MILLS,AUDITOR OF STATE,,WRITE IN,,12.000000
2014,MILLS,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1193.000000
2014,MILLS,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,72.000000
2014,MILLS,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,60.000000
2014,MILLS,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,223.000000
2014,MILLS,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,3362.000000
2014,MILLS,GOVERNOR,,WRITE IN,,5.000000
2014,MILLS,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,3328.000000
2014,MILLS,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,276.000000
2014,MILLS,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,1104.000000
2014,MILLS,SECRETARY OF AGRICULTURE,,WRITE IN,,4.000000
2014,MILLS,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1395.000000
2014,MILLS,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,217.000000
2014,MILLS,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2995.000000
2014,MILLS,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,128.000000
2014,MILLS,SECRETARY OF STATE,,WRITE IN,,5.000000
2014,MILLS,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,234.000000
2014,MILLS,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1585.000000
2014,MILLS,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,2893.000000
2014,MILLS,TREASURER OF STATE,,WRITE IN,,5.000000
2014,MILLS,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,24.000000
2014,MILLS,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1376.000000
2014,MILLS,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,46.000000
2014,MILLS,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,3281.000000
2014,MILLS,U S SENATE,,RICK STEWART,INDEPENDENT,147.000000
2014,MILLS,U S SENATE,,RUTH SMITH,,28.000000
2014,MILLS,U S SENATE,,WRITE IN,,4.000000
2014,MITCHELL,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1953.000000
2014,MITCHELL,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,2039.000000
2014,MITCHELL,ATTORNEY GENERAL,,WRITE IN,,3.000000
2014,MITCHELL,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1445.000000
2014,MITCHELL,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2432.000000
2014,MITCHELL,AUDITOR OF STATE,,WRITE IN,,3.000000
2014,MITCHELL,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,1089.000000
2014,MITCHELL,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,25.000000
2014,MITCHELL,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,18.000000
2014,MITCHELL,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,44.000000
2014,MITCHELL,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2993.000000
2014,MITCHELL,GOVERNOR,,WRITE IN,,0.000000
2014,MITCHELL,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2960.000000
2014,MITCHELL,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,97.000000
2014,MITCHELL,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,972.000000
2014,MITCHELL,SECRETARY OF AGRICULTURE,,WRITE IN,,3.000000
2014,MITCHELL,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1625.000000
2014,MITCHELL,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,83.000000
2014,MITCHELL,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,2148.000000
2014,MITCHELL,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,76.000000
2014,MITCHELL,SECRETARY OF STATE,,WRITE IN,,0.000000
2014,MITCHELL,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,115.000000
2014,MITCHELL,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,2007.000000
2014,MITCHELL,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1815.000000
2014,MITCHELL,TREASURER OF STATE,,WRITE IN,,0.000000
2014,MITCHELL,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,9.000000
2014,MITCHELL,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1865.000000
2014,MITCHELL,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,12.000000
2014,MITCHELL,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2117.000000
2014,MITCHELL,U S SENATE,,RICK STEWART,INDEPENDENT,95.000000
2014,MITCHELL,U S SENATE,,RUTH SMITH,,27.000000
2014,MITCHELL,U S SENATE,,WRITE IN,,2.000000
2014,MONONA,ATTORNEY GENERAL,,ADAM GREGG,REPUBLICAN PARTY,1771.000000
2014,MONONA,ATTORNEY GENERAL,,TOM MILLER,DEMOCRATIC PARTY,1795.000000
2014,MONONA,ATTORNEY GENERAL,,WRITE IN,,4.000000
2014,MONONA,AUDITOR OF STATE,,JONATHAN NEIDERBACH,DEMOCRATIC PARTY,1344.000000
2014,MONONA,AUDITOR OF STATE,,MARY MOSIMAN,REPUBLICAN PARTY,2119.000000
2014,MONONA,AUDITOR OF STATE,,WRITE IN,,5.000000
2014,MONONA,GOVERNOR,,JACK HATCH MONICA VERNON,DEMOCRATIC PARTY,910.000000
2014,MONONA,GOVERNOR,,JIM HENNAGER MARY MARGARET KRIEG,NEW INDEPENDENT PARTY IOWA,32.000000
2014,MONONA,GOVERNOR,,JONATHAN R NARCISSE MICHAEL L RICHARDS,IOWA PARTY,21.000000
2014,MONONA,GOVERNOR,,LEE DEAKINS HIEB TIM WATSON,LIBERTARIAN PARTY,32.000000
2014,MONONA,GOVERNOR,,TERRY E BRANSTAD KIM REYNOLDS,REPUBLICAN PARTY,2798.000000
2014,MONONA,GOVERNOR,,WRITE IN,,1.000000
2014,MONONA,SECRETARY OF AGRICULTURE,,BILL NORTHEY,REPUBLICAN PARTY,2457.000000
2014,MONONA,SECRETARY OF AGRICULTURE,,LEVI BENNING,NEW INDEPENDENT PARTY IOWA,170.000000
2014,MONONA,SECRETARY OF AGRICULTURE,,SHERRIE TAHA,DEMOCRATIC PARTY,946.000000
2014,MONONA,SECRETARY OF AGRICULTURE,,WRITE IN,,2.000000
2014,MONONA,SECRETARY OF STATE,,BRAD ANDERSON,DEMOCRATIC PARTY,1569.000000
2014,MONONA,SECRETARY OF STATE,,JAKE PORTER,LIBERTARIAN PARTY,131.000000
2014,MONONA,SECRETARY OF STATE,,PAUL D PATE,REPUBLICAN PARTY,1760.000000
2014,MONONA,SECRETARY OF STATE,,SPENCER HIGHLAND,NEW INDEPENDENT PARTY IOWA,93.000000
2014,MONONA,SECRETARY OF STATE,,WRITE IN,,3.000000
2014,MONONA,TREASURER OF STATE,,KEITH A LAUBE,LIBERTARIAN PARTY,112.000000
2014,MONONA,TREASURER OF STATE,,MICHAEL L FITZGERALD,DEMOCRATIC PARTY,1614.000000
2014,MONONA,TREASURER OF STATE,,SAM CLOVIS,REPUBLICAN PARTY,1862.000000
2014,MONONA,TREASURER OF STATE,,WRITE IN,,2.000000
2014,MONONA,U S SENATE,,BOB QUAST,BOB QUAST FOR TERM LIMITS,38.000000
2014,MONONA,U S SENATE,,BRUCE BRALEY,DEMOCRATIC PARTY,1272.000000
2014,MONONA,U S SENATE,,DOUGLAS BUTZIER,LIBERTARIAN PARTY,18.000000
2014,MONONA,U S SENATE,,JONI ERNST,REPUBLICAN PARTY,2172.000000
2014,MONONA,U S SENATE,,RICK STEWART,INDEPENDENT,207.000000
2014,MONONA,U S SENATE,,RUTH SMITH,,20.000000
2014,MONONA,U S SENATE,,WRITE IN,,6.000000
